country,r,WB_INCOME,WB_REGION
Eritrea,ERI,Low income,Sub-Saharan Africa
Estonia,EST,High income,Europe & Central Asia
Ethiopia,ETH,Low income,Sub-Saharan Africa
Fiji,FJI,Upper middle income,East Asia & Pacific
Finland,FIN,High income,Europe & Central Asia
France,FRA,High income,Europe & Central Asia
Gabon,GAB,Upper middle income,Sub-Saharan Africa
Gambia,GMB,Low income,Sub-Saharan Africa
Georgia,GEO,Upper middle income,Europe & Central Asia
Germany,DEU,High income,Europe & Central Asia
Ghana,GHA,Lower middle income,Sub-Saharan Africa
Greece,GRC,High income,Europe & Central Asia
Grenada,GRD,Upper middle income,Latin America & Caribbean
Guatemala,GTM,Lower middle income,Latin America & Caribbean
Guinea,GIN,Low income,Sub-Saharan Africa
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa
Guyana,GUY,Upper middle income,Latin America & Caribbean
Haiti,HTI,Low income,Latin America & Caribbean
Holy See,VAT,High Income,Europe & Central Asia
Honduras,HND,Lower middle income,Latin America & Caribbean
Hungary,HUN,High income,Europe & Central Asia
Iceland,ISL,High income,Europe & Central Asia
India,IND,Lower middle income,South Asia
Indonesia,IDN,Lower middle income,East Asia & Pacific
Iran,IRN,Upper middle income,Middle East & North Africa
Iraq,IRQ,Upper middle income,Middle East & North Africa
Ireland,IRL,High income,Europe & Central Asia
Israel,ISR,High income,Middle East & North Africa
Italy,ITA,High income,Europe & Central Asia
Jamaica,JAM,Upper middle income,Latin America & Caribbean
Japan,JPN,High income,East Asia & Pacific
Jordan,JOR,Upper middle income,Middle East & North Africa
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia
Kenya,KEN,Lower middle income,Sub-Saharan Africa
Kiribati,KIR,Lower middle income,East Asia & Pacific
Kosovo,KOS,Low middle income,Europe & Central Asia
Kuwait,KWT,High income,Middle East & North Africa
Kyrgyzstan,KGZ,Lower middle income,Europe & Central Asia
Laos,LAO,Lower middle income,East Asia & Pacific
Latvia,LVA,High income,Europe & Central Asia
Lebanon,LBN,Upper middle income,Middle East & North Africa
Lesotho,LSO,Lower middle income,Sub-Saharan Africa
Liberia,LBR,Low income,Sub-Saharan Africa
Libya,LBY,Upper middle income,Middle East & North Africa
Liechtenstein,LIE,High income,Europe & Central Asia
Lithuania,LTU,High income,Europe & Central Asia
Luxembourg,LUX,High income,Europe & Central Asia
Macedonia,MKD,Upper middle income,Europe & Central Asia
Madagascar,MDG,Low income,Sub-Saharan Africa
Malawi,MWI,Low income,Sub-Saharan Africa
Malaysia,MYS,Upper middle income,East Asia & Pacific
Maldives,MDV,Upper middle income,South Asia
Mali,MLI,Low income,Sub-Saharan Africa
Malta,MLT,High income,Middle East & North Africa
Marshall Islands,MHL,Upper middle income,East Asia & Pacific
Mauritania,MRT,Lower middle income,Sub-Saharan Africa
Mauritius,MUS,Upper middle income,Sub-Saharan Africa
Mexico,MEX,Upper middle income,Latin America & Caribbean
Micronesia (Federated States of),FSM,Lower middle income,East Asia & Pacific
Moldova,MDA,Lower middle income,Europe & Central Asia
Monaco,MCO,High income,Europe & Central Asia
Mongolia,MNG,Lower middle income,East Asia & Pacific
Morocco,MAR,Lower middle income,Middle East & North Africa
Mozambique,MOZ,Low income,Sub-Saharan Africa
Namibia,NAM,Upper middle income,Sub-Saharan Africa
Nauru,NRU,High income,East Asia & Pacific
Nepal,NPL,Low income,South Asia
Netherlands,NLD,High income,Europe & Central Asia
New Zealand,NZL,High income,East Asia & Pacific
Nicaragua,NIC,Lower middle income,Latin America & Caribbean
Niger,NER,Low income,Sub-Saharan Africa
Nigeria,NGA,Lower middle income,Sub-Saharan Africa
Niue,NIU,High income,Europe & Central Asia
North Korea,PRK,Low income,East Asia & Pacific
Norway,NOR,High income,Europe & Central Asia
Oman,OMN,High income,Middle East & North Africa
Pakistan,PAK,Lower middle income,South Asia
Palau,PLW,Upper middle income,East Asia & Pacific
Panama,PAN,Upper middle income,Latin America & Caribbean
Papua New Guinea,PNG,Lower middle income,East Asia & Pacific
Paraguay,PRY,Upper middle income,Latin America & Caribbean
Peru,PER,Upper middle income,Latin America & Caribbean
Philippines,PHL,Lower middle income,East Asia & Pacific
Poland,POL,High income,Europe & Central Asia
Portugal,PRT,High income,Europe & Central Asia
Qatar,QAT,High income,Middle East & North Africa
Romania,ROM,Upper middle income,Europe & Central Asia
Russia,RUS,Upper middle income,Europe & Central Asia
Rwanda,RWA,Low income,Sub-Saharan Africa
Saint Kitts and Nevis,KNA,High income,Latin America & Caribbean
Saint Lucia,LCA,Upper middle income,Latin America & Caribbean
Saint Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean
Samoa,WSM,Lower middle income,East Asia & Pacific
San Marino,SMR,High income,Europe & Central Asia
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa
Saudi Arabia,SAU,High income,Middle East & North Africa
Senegal,SEN,Low income,Sub-Saharan Africa
Serbia,SER,Upper middle income,Europe & Central Asia
Seychelles,SYC,High income,Sub-Saharan Africa
Sierra Leone,SLE,Low income,Sub-Saharan Africa
Singapore,SGP,High income,East Asia & Pacific
Slovakia,SVK,High income,Europe & Central Asia
Slovenia,SVN,High income,Europe & Central Asia
Solomon Islands,SLB,Lower middle income,East Asia & Pacific
Somalia,SOM,Low income,Sub-Saharan Africa
South Africa,ZAF,Upper middle income,Sub-Saharan Africa
South Korea,KOR,High income,East Asia & Pacific
South Sudan,SSD,Low income,Sub-Saharan Africa
Spain,ESP,High income,Europe & Central Asia
Sri Lanka,LKA,Lower middle income,South Asia
Sudan,SDN,Lower middle income,Sub-Saharan Africa
Suriname,SUR,Upper middle income,Latin America & Caribbean
Swaziland,SWZ,Lower middle income,Sub-Saharan Africa
Sweden,SWE,High income,Europe & Central Asia
Switzerland,CHE,High income,Europe & Central Asia
Syria,SYR,Lower middle income,Middle East & North Africa
Tajikistan,TJK,Lower middle income,Europe & Central Asia
Tanzania,TZA,Low income,Sub-Saharan Africa
Thailand,THA,Upper middle income,East Asia & Pacific
Timor-Leste,TMP,Lower middle income,East Asia & Pacific
Togo,TGO,Low income,Sub-Saharan Africa
Tonga,TON,Lower middle income,East Asia & Pacific
Trinidad and Tobago,TTO,High income,Latin America & Caribbean
Tunisia,TUN,Lower middle income,Middle East & North Africa
Turkey,TUR,Upper middle income,Europe & Central Asia
Turkmenistan,TKM,Upper middle income,Europe & Central Asia
Tuvalu,TUV,Upper middle income,East Asia & Pacific
Uganda,UGA,Low income,Sub-Saharan Africa
Ukraine,UKR,Lower middle income,Europe & Central Asia
United Arab Emirates,ARE,High income,Middle East & North Africa
United Kingdom,GBR,High income,Europe & Central Asia
United States,USA,High income,North America
Uruguay,URY,High income,Latin America & Caribbean
Uzbekistan,UZB,Lower middle income,Europe & Central Asia
Vanuatu,VUT,Lower middle income,East Asia & Pacific
Venezuela,VEN,Upper middle income,Latin America & Caribbean
Vietnam,VNM,Lower middle income,East Asia & Pacific
Yemen,YEM,Lower middle income,Middle East & North Africa
Zambia,ZMB,Lower middle income,Sub-Saharan Africa
Zimbabwe,ZWE,Low income,Sub-Saharan Africa
Montenegro,MON,Upper middle income,Europe & Central Asia
